tratamiento,colonia,nro pareja,fecha_inicio,MACHO,2da_exposicion,fecha_2daexp,huevos_w1,heclo_w1,huevos_w2,heclo_w2,huevos_w3,heclo_w3,huevos_w4,heclo_w4,huevos_w5,heclo_w5,huevos_w6,heclo_w6,huevos_w7,heclo_w7,huevos_w8,heclo_w8,huevos_w9,heclo_w9,huevos_w10,heclo_w10
control,CX2,P-2,10/11/2017,M-trat,NO,,1,1,5,5,8,8,10,9,2,2,7,3,0,,0,,,,,
control,CX2,P-3,10/11/2017,M-trat,SI,,6,5,10,9,13,10,4,2,8,8,6,6,11,9,3,3,,,,
control,CX2,P-4,10/11/2017,M-trat,NO,,0,,2,2,10,8,7,5,9,7,8,7,7,6,4,3,,,,
control,CX2,P-5,10/11/2017,M-trat,SI,,0,,2,2,13,10,11,10,9,9,14,14,13,13,2,2,,,,
control,CX2,P-6,10/11/2017,M-trat,NO,,3,3,9,6,4,4,5,5,5,5,8,5,7,7,0,,,,,
control,CX2,P-7,10/11/2017,M-trat,SI,,2,2,7,5,12,8,5,3,0,,22,20,0,,1,0,,,,
control,CX2,P-8,10/11/2017,M-trat,SI,,0,,3,2,4,2,1,0,6,6,11,10,13,11,0,,,,,
control,CX2,P-9,10/11/2017,M-trat,SI,,8,8,10,9,14,14,8,8,11,11,9,9,13,13,2,2,,,,
control,CX2,P-10,10/11/2017,M-trat,NO,,0,,0,,5,4,11,9,8,7,1,1,5,4,6,6,,,,
control,CX2,P-11,10/11/2017,M-trat,NO,,2,0,13,10,14,12,9,9,6,6,13,13,18,16,5,5,,,,
control,CX2,P-12,10/11/2017,M-trat,SI,,8,6,14,3,9,6,7,7,1,0,,,,,,,,,,
control,CX2,P-13,10/11/2017,M-trat,SI,,5,4,12,7,10,7,7,6,1,1,5,1,5,3,0,,,,,
control,CX2,P-14,10/11/2017,M-trat,NO,,5,4,10,10,15,12,10,5,7,6,9,6,8,5,,,,,,
control,CX2,P-15,10/11/2017,M-trat,NO,,6,6,8,7,6,6,7,5,7,5,0,,3,3,2,1,,,,
control,CX2,P-16,10/11/2017,M-trat,SI,,2,0,16,8,11,4,1,1,0,,4,3,10,5,0,,,,,
control,CX2,P-17,13/11/2017,M-trat,SI,,10,10,12,12,14,13,11,10,1,1,9,9,15,15,0,,,,,
control,CX2,P-18,17/11/2017,M-COLONIA,NO,,,,4,2,10,3,8,8,7,7,10,9,10,8,3,2,,,,
control,CX2,P-19,17/11/2017,M-COLONIA,NO,,,,0,,4,4,8,8,2,2,5,4,8,7,0,,,,,
control,CX2,P-20,17/11/2017,M-COLONIA,SI,,,,5,5,0,,0,,9,8,14,11,13,11,1,1,,,,
control,CX6,P-1,10/11/2017,M-trat,NO,,7,7,11,11,9,9,9,9,7,7,10,10,10,10,6,6,,,,
control,CX6,P-2,10/11/2017,M-trat,SI,,6,6,9,8,7,7,6,6,2,2,1,1,10,10,4,3,,,,
control,CX6,P-3,10/11/2017,M-trat,NO,,5,4,6,6,7,7,10,10,8,8,8,8,9,8,4,4,,,,
control,CX6,P-4,10/11/2017,M-trat,NO,,0,,3,3,9,7,7,6,5,2,5,5,3,3,0,,,,,
control,CX6,P-5,10/11/2017,M-trat,SI,,0,,2,0,1,0,1,0,,,,,,,,,,,,
control,CX6,P-6,10/11/2017,M-trat,SI,,0,,9,4,15,10,10,6,2,2,,,,,,,,,,
control,CX6,P-7,10/11/2017,M-trat,SI,,6,6,8,8,13,13,8,8,10,10,9,9,9,8,2,2,,,,
control,CX6,P-8,10/11/2017,M-trat,SI,,2,2,8,8,13,13,12,10,12,12,16,16,15,14,4,4,,,,
control,CX6,P-9,10/11/2017,M-trat,SI,,0,,6,6,12,11,8,7,3,2,0,,0,,,,,,,
control,CX6,P-10,10/11/2017,M-trat,NO,,4,2,8,7,10,9,10,10,6,6,8,8,10,8,3,3,,,,
control,CX6,P-11,10/11/2017,M-trat,NO,,4,4,8,8,12,10,2,2,,,,,,,,,,,,
control,CX6,P-12,10/11/2017,M-trat,SI,,0,,9,9,11,11,7,5,14,11,12,10,9,6,0,,,,,
control,CX6,P-13,10/11/2017,M-trat,NO,,0,,4,4,13,10,10,8,6,5,10,10,12,12,3,1,,,,
control,CX6,P-14,10/11/2017,M-trat,SI,,4,4,9,9,9,9,9,8,3,2,2,2,0,,0,,,,,
control,CX6,P-15,10/11/2017,M-trat,NO,,6,6,6,6,5,4,8,8,6,6,11,11,4,4,1,1,,,,
control,CX6,P-16,10/11/2017,M-trat,NO,,12,11,0,,0,,0,,0,,0,,13,12,8,8,,,,
control,CX6,P-17,10/11/2017,M-trat,NO,,0,,0,,0,,0,,0,,,,,,,,,,,
control,CX6,P-18,10/11/2017,M-trat,SI,,5,5,7,6,10,10,8,8,4,4,11,11,10,10,0,,,,,
control,CX6,P-19,10/11/2017,M-trat,NO,,0,,9,8,12,11,10,9,8,8,4,1,11,11,1,1,,,,
control,CX6,P-20,10/11/2017,M-trat,SI,,0,,0,,0,,0,,,,,,,,,,,,,
control,CX8,P-1,14/11/2017,M-trat,NO,,0,,8,7,10,10,6,6,6,5,13,13,11,11,12,12,,,,
control,CX8,P-2,14/11/2017,M-trat,SI,,0,,0,,1,0,0,,0,,0,,,,,,,,,
control,CX8,P-3,14/11/2017,M-trat,SI,,8,4,13,6,12,6,11,5,3,3,,,,,,,,,,
control,CX8,P-4,14/11/2017,M-trat,SI,,7,6,12,9,17,14,10,9,2,1,,,,,,,,,,
control,CX8,P-5,14/11/2017,M-trat,SI,,0,,9,9,15,10,12,12,0,,,,,,,,,,,
control,CX8,P-6,14/11/2017,M-trat,NO,,6,6,11,11,12,12,10,9,0,,8,8,14,13,13,12,,,,
control,CX8,P-7,14/11/2017,M-trat,SI,,1,1,7,6,4,4,4,3,,,,,,,,,,,,
control,CX8,P-8,14/11/2017,M-trat,NO,,2,1,10,10,13,13,10,9,9,6,15,15,19,17,13,13,,,,
control,CX8,P-9,14/11/2017,M-trat,NO,,0,,8,8,13,12,5,5,7,1,17,15,13,11,11,9,,,,
control,CX8,P-10,16/11/2017,M-trat,NO,,7,7,11,11,11,10,9,9,11,8,14,13,16,15,14,12,,,,
control,CX8,P-11,16/11/2017,M-trat,SI,,0,,7,6,14,9,10,6,12,7,15,10,14,12,14,9,,,,
control,CX8,P-12,17/11/2017,M-trat,NO,,8,3,11,4,12,1,13,4,5,1,12,2,16,4,14,5,,,,
control,CX8,P-13,17/11/2017,M-trat,SI,,9,8,10,10,14,14,9,8,9,8,19,12,18,16,16,15,,,,
control,CX8,P-14,17/11/2017,M-trat,NO,,0,,4,3,6,5,10,6,7,4,12,11,11,10,12,11,,,,
control,CX8,P-15,17/11/2017,M-trat,SI,,7,7,9,7,13,13,11,9,2,2,,,,,,,,,,
control,CX8,P-16,17/11/2017,M-trat,NO,,0,,6,5,13,12,11,8,7,1,13,12,11,11,14,14,,,,
control,CX8,P-17,17/11/2017,M-trat,NO,,5,5,9,8,13,13,7,3,,,,,,,,,,,,
control,CX8,P-18,17/11/2017,M-trat,SI,,0,,0,,7,6,11,11,,,,,,,,,,,,
control,CX8,P-19,17/11/2017,M-trat,NO,,0,,4,3,12,11,11,9,10,9,23,22,14,14,17,17,,,,
control,CX8,P-20,17/11/2017,M-trat,SI,,0,,10,9,11,10,13,13,7,7,6,6,12,11,15,14,,,,
control,CX9,P-1,14/11/2017,M-trat,SI,,4,4,6,5,7,7,9,8,,,,,,,,,,,,
control,CX9,P-2,14/11/2017,M-trat,SI,,4,4,7,6,11,11,10,10,1,1,,,,,,,,,,
control,CX9,P-3,14/11/2017,M-trat,SI,,7,7,7,6,1,1,4,3,,,,,,,,,,,,
control,CX9,P-4,14/11/2017,M-trat,NO,,6,5,5,5,11,11,12,11,8,7,12,12,8,8,12,12,,,,
control,CX9,P-5,16/11/2017,M-trat,NO,,6,6,5,5,12,12,17,14,13,10,15,15,16,15,16,16,,,,
control,CX9,P-6,17/11/2017,M-trat,SI,,9,9,11,10,11,9,7,7,,,,,,,,,,,,
control,CX9,P-7,17/11/2017,M-trat,SI,,12,12,11,11,10,10,10,10,5,2,1,1,,,,,,,,
control,CX9,P-8,17/11/2017,M-trat,NO,,11,10,12,12,16,14,15,12,7,7,3,3,8,8,12,12,,,,
control,CX9,P-9,17/11/2017,M-trat,NO,,8,8,9,9,10,10,14,14,7,7,14,14,16,15,12,11,,,,
control,CX9,P-10,17/11/2017,M-trat,SI,,11,11,14,14,15,14,10,10,2,1,,,,,,,,,,
control,CX9,P-11,17/11/2017,M-trat,NO,,9,9,9,9,13,12,11,10,9,6,11,11,20,17,6,6,,,,
control,CX9,P-12,17/11/2017,M-trat,SI,,3,0,7,0,7,0,3,0,1,0,0,,5,0,4,0,,,,
control,CX9,P-13,17/11/2017,M-trat,SI,,7,0,8,0,12,0,5,1,,,,,,,,,,,,
control,CX9,P-14,17/11/2017,M-trat,SI,,11,10,12,12,17,15,8,8,7,6,5,5,17,17,20,19,,,,
control,CX9,P-15,17/11/2017,M-trat,NO,,1,1,6,6,6,6,8,8,11,10,12,12,21,21,12,11,,,,
control,CX9,P-16,17/11/2017,M-trat,NO,,8,7,8,8,16,16,13,12,6,5,13,13,18,18,12,12,,,,
control,CX9,P-17,17/11/2017,M-trat,NO,,8,7,12,11,5,5,11,9,9,9,8,8,15,13,10,10,,,,
control,CX9,P-18,17/11/2017,M-COLONIA,NO,,0,,10,10,0,,10,10,8,6,13,13,15,15,13,13,,,,
control,CX9,P-19,17/11/2017,M-COLONIA,NO,,0,,0,,0,,1,0,0,,2,0,0,,,,,,,
control,CX9,P-20,17/11/2017,M-COLONIA,SI,,1,1,6,6,17,17,6,6,2,2,,,,,,,,,,
control,CX10,P-1,14/11/2017,M-trat,NO,,8,8,11,10,11,11,9,9,9,9,10,10,14,14,14,12,,,,
control,CX10,P-2,14/11/2017,M-trat,NO,,1,1,2,2,5,5,6,6,4,2,9,8,11,9,11,11,,,,
control,CX10,P-3,14/11/2017,M-trat,SI,,5,5,9,9,11,10,14,12,9,5,9,8,12,11,10,8,,,,
control,CX10,P-4,14/11/2017,M-trat,NO,,0,,6,5,12,10,12,12,6,5,11,7,11,7,5,3,,,,
control,CX10,P-5,14/11/2017,M-trat,NO,,6,6,7,6,12,8,12,11,6,6,11,11,2,2,10,9,,,,
control,CX10,P-6,14/11/2017,M-trat,SI,,9,8,8,8,14,13,9,7,6,6,9,1,17,14,13,11,,,,
control,CX10,P-7,14/11/2017,M-trat,SI,,10,10,11,11,13,12,5,5,,,,,,,,,,,,
control,CX10,P-8,14/11/2017,M-trat,SI,,7,7,11,10,12,11,14,13,16,11,16,16,10,7,14,12,,,,
control,CX10,P-9,14/11/2017,M-trat,SI,,7,5,9,9,10,9,6,5,1,1,,,,,,,,,,
control,CX10,P-10,14/11/2017,M-trat,SI,,6,5,7,5,9,9,6,6,8,7,12,12,12,11,11,9,,,,
control,CX10,P-11,14/11/2017,M-trat,NO,,7,6,6,5,3,3,8,4,10,8,13,9,17,12,14,13,,,,
control,CX10,P-12,16/11/2017,M-trat,NO,,5,5,8,8,10,9,7,6,4,3,8,6,9,8,9,7,,,,
control,CX10,P-13,16/11/2017,M-trat,SI,,5,4,8,8,11,11,9,8,10,7,15,14,13,13,12,10,,,,
control,CX10,P-14,16/11/2017,M-trat,NO,,0,,8,6,15,10,11,6,5,5,9,6,13,6,6,4,,,,
control,CX10,P-15,16/11/2017,M-trat,SI,,0,,7,7,13,11,11,8,10,6,5,3,8,6,9,7,,,,
control,CX10,P-16,17/11/2017,M-trat,SI,,0,,0,,8,8,13,13,,,,,,,,,,,,
control,CX10,P-17,17/11/2017,M-trat,NO,,0,,0,,3,1,11,7,0,,0,,,,,,,,,
control,CX10,P-18,17/11/2017,M-trat,NO,,9,8,9,9,6,5,8,8,6,5,5,5,9,9,9,9,,,,
control,CX10,P-19,17/11/2017,M-COLONIA,NO,,0,,0,,7,7,12,12,5,4,11,8,9,9,13,11,,,,
control,CX10,P-20,17/11/2017,M-COLONIA,SI,,0,,4,4,3,3,6,6,3,3,5,5,12,12,12,7,,,,
deltametrina,CX1,P-1,10/11/2017,M-trat,SI,,0,,10,10,17,17,9,9,0,,,,,,,,,,,
deltametrina,CX1,P-2,13/11/2017,M-trat,SI,,8,7,11,10,14,13,10,8,17,14,14,14,13,12,0,,,,,
deltametrina,CX1,P-3,13/11/2017,M-trat,SI,,0,,7,4,16,13,6,4,8,6,,,,,,,,,,
deltametrina,CX1,P-4,13/11/2017,M-trat,SI,,0,,6,6,14,13,10,10,16,14,16,14,9,8,1,1,,,,
deltametrina,CX1,P-5,13/11/2017,M-trat,NO,,1,1,13,13,19,19,20,18,14,13,18,16,13,13,10,8,,,,
deltametrina,CX1,P-6,13/11/2017,M-trat,NO,,0,,10,7,20,20,15,14,1,1,,,,,,,,,,
deltametrina,CX1,P-7,13/11/2017,M-trat,NO,,3,3,9,7,15,13,13,11,11,9,9,8,9,9,4,4,,,,
deltametrina,CX1,P-8,17/11/2017,M-COLONIA,NO,,,,18,16,14,13,16,16,6,6,12,11,13,13,8,8,,,,
deltametrina,CX1,P-9,17/11/2017,M-COLONIA,NO,,,,25,23,1,1,4,4,9,9,4,3,7,5,2,1,,,,
deltametrina,CX1,P-10,17/11/2017,M-COLONIA,NO,,,,21,21,17,17,11,10,8,8,18,18,17,15,6,6,,,,
deltametrina,CX1,P-11,17/11/2017,M-COLONIA,NO,,,,14,14,14,14,16,16,12,12,19,19,12,10,6,6,,,,
deltametrina,CX1,P-12,17/11/2017,M-COLONIA,SI,,,,12,10,12,12,9,7,0,,,,,,,,,,,
deltametrina,CX1,P-13,17/11/2017,M-COLONIA,SI,,,,12,8,11,9,6,6,1,1,,,,,,,,,,
deltametrina,CX1,P-14,17/11/2017,M-COLONIA,SI,,,,22,19,19,19,15,14,19,16,17,17,15,15,10,10,,,,
deltametrina,CX1,P-15,17/11/2017,M-COLONIA,SI,,,,0,,7,7,1,1,,,,,,,,,,,,
deltametrina,CX1,P-16,17/11/2017,M-COLONIA,NO,,,,0,,0,,,,,,,,,,,,,,,
deltametrina,CX1,P-17,17/11/2017,M-COLONIA,SI,,,,16,15,13,13,11,11,2,2,7,7,11,11,11,10,,,,
deltametrina,CX1,P-18,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX1,P-19,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX1,P-20,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX2,P-1,13/11/2017,M-trat,NO,,0,,3,2,14,13,11,9,9,8,9,7,12,9,6,5,,,,
deltametrina,CX2,P-2,13/11/2017,M-trat,SI,,0,,5,4,13,11,9,8,8,6,7,6,4,3,4,4,,,,
deltametrina,CX2,P-3,13/11/2017,M-trat,NO,,0,,3,0,5,0,5,0,8,0,4,0,2,0,0,,,,,
deltametrina,CX2,P-4,13/11/2017,M-trat,SI,,0,,10,4,20,5,0,,5,2,10,4,2,1,0,,,,,
deltametrina,CX2,P-5,13/11/2017,M-trat,SI,,0,,4,3,18,16,8,7,5,4,1,1,3,3,9,9,,,,
deltametrina,CX2,P-6,16/11/2017,M-trat,NO,,,,0,,10,6,6,5,6,5,13,11,6,6,2,2,,,,
deltametrina,CX2,P-7,17/11/2017,M-COLONIA,SI,,,,5,4,10,7,7,5,0,,3,3,8,6,3,1,,,,
deltametrina,CX2,P-8,17/11/2017,M-COLONIA,NO,,,,0,,0,,4,4,1,1,,,,,,,,,,
deltametrina,CX2,P-9,17/11/2017,M-COLONIA,SI,,,,3,3,9,9,11,8,9,9,7,5,10,7,2,2,,,,
deltametrina,CX2,P-10,17/11/2017,M-COLONIA,NO,,,,6,5,17,16,16,16,9,9,8,8,0,,0,,,,,
deltametrina,CX2,P-11,17/11/2017,M-COLONIA,NO,,,,21,18,16,13,14,14,8,7,7,7,9,9,2,2,,,,
deltametrina,CX2,P-12,17/11/2017,M-COLONIA,SI,,,,9,8,10,10,7,7,3,1,,,,,,,,,,
deltametrina,CX2,P-13,17/11/2017,M-COLONIA,SI,,,,1,0,0,,3,2,7,5,6,3,6,4,8,6,,,,
deltametrina,CX2,P-14,17/11/2017,M-COLONIA,NO,,,,0,,8,8,10,7,0,,0,,6,4,2,2,,,,
deltametrina,CX2,P-15,17/11/2017,M-COLONIA,SI,,,,0,,8,7,11,11,0,,6,6,8,8,3,3,,,,
deltametrina,CX2,P-16,17/11/2017,M-COLONIA,SI,,,,6,5,15,15,9,9,12,1,0,,6,6,8,7,,,,
deltametrina,CX2,P-17,27/11/2017,M-COLONIA,NO,,,,,,0,,14,9,7,6,14,10,0,,1,1,,,,
deltametrina,CX2,P-18,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX2,P-19,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX2,P-20,,,,,,,,,,,0,,,,,,,,,,,,,
deltametrina,CX6,P-1,10/11/2017,M-trat,SI,,0,,4,3,13,13,11,8,7,7,15,15,11,11,8,7,,,,
deltametrina,CX6,P-2,10/11/2017,M-trat,NO,,6,6,10,10,13,11,21,20,8,8,10,10,7,7,5,5,,,,
deltametrina,CX6,P-3,10/11/2017,M-trat,SI,,0,,3,3,4,4,3,3,0,,0,,0,,0,,,,,
deltametrina,CX6,P-4,10/11/2017,M-trat,SI,,6,6,7,7,13,11,12,9,14,14,13,13,6,6,5,2,,,,
deltametrina,CX6,P-5,10/11/2017,M-trat,NO,,0,,18,18,1,1,,,,,,,,,,,,,,
deltametrina,CX6,P-6,10/11/2017,M-trat,SI,,0,,10,10,13,13,11,10,10,10,12,12,8,7,0,,,,,
deltametrina,CX6,P-7,10/11/2017,M-trat,NO,,0,,5,0,15,0,12,0,10,0,11,0,6,0,6,0,,,,
deltametrina,CX6,P-8,10/11/2017,M-trat,NO,,11,11,8,8,0,,11,10,10,10,10,8,11,10,2,2,,,,
deltametrina,CX6,P-9,10/11/2017,M-trat,SI,,0,,2,0,7,0,10,0,13,0,16,0,7,0,4,0,,,,
deltametrina,CX6,P-10,10/11/2017,M-trat,SI,,0,,7,7,13,11,8,7,8,8,11,11,6,6,1,1,,,,
deltametrina,CX6,P-11,10/11/2017,M-trat,NO,,3,3,11,7,16,14,15,14,9,9,9,9,9,8,0,,,,,
deltametrina,CX6,P-12,10/11/2017,M-trat,SI,,0,,8,7,1,1,6,6,1,1,,,,,,,,,,
deltametrina,CX6,P-13,10/11/2017,M-trat,NO,,0,,3,3,11,11,6,3,,,,,,,,,,,,
deltametrina,CX6,P-14,10/11/2017,M-trat,SI,,0,,11,10,14,14,10,8,,,,,,,,,,,,
deltametrina,CX6,P-15,10/11/2017,M-trat,SI,,0,,0,,18,18,10,10,4,4,,,,,,,,,,
deltametrina,CX6,P-16,13/11/2017,M-trat,NO,,6,6,9,8,16,14,0,,2,2,14,11,10,7,7,5,,,,
deltametrina,CX6,P-17,13/11/2017,M-trat,NO,,0,,10,7,14,12,18,18,1,0,,,,,,,,,,
deltametrina,CX6,P-18,13/11/2017,M-trat,SI,,0,,10,9,14,13,12,11,13,12,13,10,10,10,5,5,,,,
deltametrina,CX6,P-19,13/11/2017,M-trat,NO,,0,,0,,3,3,5,4,3,3,8,7,7,7,4,2,,,,
deltametrina,CX6,P-20,17/11/2017,M-COLONIA,NO,,,,21,19,1,1,1,0,5,5,16,15,0,,0,,,,,
deltametrina,CX8,P-1,16/11/2017,M-trat,NO,,6,6,10,10,11,11,10,10,13,12,18,15,17,15,17,15,,,,
deltametrina,CX8,P-2,16/11/2017,M-trat,SI,,12,12,19,18,17,17,14,12,,,,,,,,,,,,
deltametrina,CX8,P-3,17/11/2017,M-COLONIA,NO,,0,,0,,0,,,,,,,,,,,,,,,
deltametrina,CX8,P-4,17/11/2017,M-COLONIA,SI,,0,,10,7,14,13,4,4,,,,,,,,,,,,
deltametrina,CX8,P-5,17/11/2017,M-COLONIA,SI,,0,,18,18,13,13,12,11,13,11,10,10,14,11,0,,,,,
deltametrina,CX8,P-6,17/11/2017,M-COLONIA,NO,,0,,0,,13,12,15,12,15,15,13,12,15,15,12,11,,,,
deltametrina,CX8,P-7,17/11/2017,M-COLONIA,SI,,0,,11,9,13,10,8,3,2,2,,,,,,,,,,
deltametrina,CX8,P-8,17/11/2017,M-COLONIA,NO,,0,,15,15,12,12,14,8,11,10,15,14,12,11,5,4,,,,
deltametrina,CX8,P-9,23/11/2017,M-COLONIA,SI,,,,0,,12,12,17,15,1,1,,,,,,,,,,
deltametrina,CX8,P-10,30/11/2017,M-COLONIA,NO,,,,,,0,,3,3,7,6,8,8,9,9,0,,,,,
deltametrina,CX8,P-11,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-12,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-13,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-14,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-15,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-16,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-17,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-18,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-19,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX8,P-20,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-1,16/11/2017,M-trat,SI,,2,2,13,13,9,9,13,12,3,3,,,,,,,,,,
deltametrina,CX9,P-2,16/11/2017,M-trat,NO,,0,,15,12,17,17,19,16,17,16,15,15,17,17,20,17,,,,
deltametrina,CX9,P-3,16/11/2017,M-trat,SI,,2,2,12,12,16,16,12,12,13,13,1,0,0,,,,,,,
deltametrina,CX9,P-4,20/11/2017,M-COLONIA,NO,,0,,19,18,17,17,17,16,15,15,18,18,15,14,16,14,,,,
deltametrina,CX9,P-5,20/11/2017,M-COLONIA,SI,,0,,17,14,13,13,11,10,1,1,,,,,,,,,,
deltametrina,CX9,P-6,20/11/2017,M-COLONIA,NO,,0,,7,7,13,11,14,13,,,,,,,,,,,,
deltametrina,CX9,P-7,23/11/2017,M-COLONIA,NO,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-8,23/11/2017,M-COLONIA,SI,,,,12,11,13,13,6,6,,,,,,,,,,,,
deltametrina,CX9,P-9,23/11/2017,M-COLONIA,SI,,,,17,17,16,16,15,14,11,11,0,,0,,0,,,,,
deltametrina,CX9,P-10,23/11/2017,M-COLONIA,SI,,,,6,6,10,10,2,1,,,,,,,,,,,,
deltametrina,CX9,P-11,23/11/2017,M-COLONIA,SI,,,,3,3,16,16,1,1,,,,,,,,,,,,
deltametrina,CX9,P-12,23/11/2017,M-COLONIA,NO,,,,3,3,16,16,15,13,16,14,11,11,18,16,14,13,,,,
deltametrina,CX9,P-13,23/11/2017,M-COLONIA,NO,,,,0,,0,,,,,,,,,,,,,,,
deltametrina,CX9,P-14,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-15,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-16,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-17,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-18,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-19,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX9,P-20,,,,,,,,,,,,,,,,,,,,,,,,
deltametrina,CX10,P-1,16/11/2017,M-trat,SI,,0,,13,13,17,16,10,10,3,1,,,,,,,,,,
deltametrina,CX10,P-2,16/11/2017,M-trat,NO,,0,,10,9,14,14,15,13,13,11,18,16,1,1,5,5,,,,
deltametrina,CX10,P-3,16/11/2017,M-trat,NO,,0,,10,9,14,14,8,8,12,12,18,17,14,14,,,,,,
deltametrina,CX10,P-4,16/11/2017,M-trat,SI,,1,1,12,11,18,18,10,9,12,9,10,10,9,7,13,12,,,,
deltametrina,CX10,P-5,16/11/2017,M-trat,NO,,0,,11,7,19,14,16,9,15,10,10,7,9,9,2,2,,,,
deltametrina,CX10,P-6,16/11/2017,M-trat,NO,,0,,11,9,1,1,10,9,3,3,,,,,,,,,,
deltametrina,CX10,P-7,16/11/2017,M-trat,NO,,0,,1,1,,,,,,,,,,,,,,,,
deltametrina,CX10,P-8,16/11/2017,M-trat,SI,,0,,13,10,19,16,15,13,16,13,7,6,12,12,19,15,,,,
deltametrina,CX10,P-9,17/11/2017,M-trat,NO,,0,,11,11,20,20,12,12,14,14,9,9,8,8,1,1,,,,
deltametrina,CX10,P-10,17/11/2017,M-trat,SI,,0,,16,15,22,17,13,9,4,3,,,,,,,,,,
deltametrina,CX10,P-11,17/11/2017,M-trat,NO,,0,,0,,12,11,11,6,7,4,8,8,9,8,8,6,,,,
deltametrina,CX10,P-12,17/11/2017,M-trat,SI,,0,,0,,8,6,10,6,1,1,,,,,,,,,,
