INSECT,STAGE_START,STAGE_END,"""2015-03-09""","""2015-03-15""","""2015-22-09""","""2015-29-09""","""2015-04-05""",NOTES,DAYS.SINCE.PAINT
01H-CO-1-03,5,AF,A,A,A,A,A,MOLT DURING EXPOSURE,180
01H-CO-1-04,5,AF,A,D,D,D,D,MOLTING 3/9,180
01H-CO-1-05,AF,AF,A,A,A,A,A,,180
01H-CO-1-06,AF,AF,A,A,A,A,A,,180
01H-CO-1-07,AM,AM,A,A,A,A,A,,180
01H-CO-1-08,5,AM,A,A,A,A,A,MOLT 3/9,180
01H-CO-1-09,5,AM,A,A,A,A,A,MOLT 3/9,180
01H-CO-1-10,AF,AF,A,A,A,A,A,,180
01H-CO-1-11,5,AF,A,A,A,A,A,MOLT 3/9,180
01H-CO-2-01,AF,AF,A,A,A,A,A,,180
01H-CO-2-02,5,5,A,A,K,D,D,"IN MOLT DURING EXPOSURE, STILL MOLT 3/22",180
01H-CO-2-03,5,5,A,A,D,D,D,,180
01H-CO-2-04,5,5,A,D,D,D,D,,180
01H-CO-2-05,5,AF,A,A,A,A,A,MOLT 3/9,180
01H-CO-2-06,5,5,D,D,D,D,D,IN MOLT DURING EXPOSURE,180
01H-CO-2-07,5,AM,A,A,A,A,A,MOLT 3/9,180
01H-CO-2-08,AM,AM,A,A,A,A,A,,180
01H-CO-2-09,AF,AF,A,A,K,D,D,,180
01H-CO-2-10,AM,AM,A,A,A,A,A,,180
01H-CO-2-11,5,5,D,D,D,D,D,SQUISHED,180
01H-CO-3-01,5,5,A,A,A,A,A,,180
01H-CO-3-02,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
01H-CO-3-03,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
01H-CO-3-04,5,5,A,A,A,A,K,,180
01H-CO-3-05,5,AF,A,A,A,A,A,MOLT 3/9,180
01H-CO-3-06,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
01H-CO-3-07,AF,AF,A,A,A,A,A,,180
01H-CO-3-08,AF,AF,A,A,A,A,A,,180
01H-CO-3-09,AF,AF,A,A,A,A,A,,180
01H-CO-3-10,AF,AF,A,A,A,A,A,,180
01H-CO-3-11,AF,AF,A,A,A,A,A,,180
01H-CO-4-01,AF,AF,A,D,D,D,D,,180
01H-CO-4-02,5,?,A,D,D,D,D,MOLTING DURING EXPOSRUE,180
01H-CO-4-03,4,4,A,A,A,D,D,,180
01H-CO-4-04,5,5,D,D,D,D,D,,180
01H-CO-4-05,5,AF,A,A,A,A,A,MOLT 3/9,180
01H-CO-4-06,5,AM,A,A,A,A,A,MOLT 3/9,180
01H-CO-4-07,5,5,A,D,D,D,D,,180
01H-CO-4-08,AF,AF,A,A,A,A,A,,180
01H-CO-4-09,5,5,A,A,A,A,A,,180
01H-CO-4-10,4,4,A,A,A,D,D,,180
01H-CO-4-11,AM,AM,A,A,A,A,D,,180
03H-5A-1-01,AF,AF,K,D,D,D,D,,180
03H-5A-1-02,5,5,D,D,D,D,D,,180
03H-5A-1-03,AM,AM,K,K,K,D,D,,180
03H-5A-1-04,AM,AM,K,D,D,D,D,,180
03H-5A-1-05,4,4,K,D,D,D,D,,180
03H-5A-1-06,5,5,K,D,D,D,D,,180
03H-5A-1-07,AF,AF,K,D,D,D,D,,180
03H-5A-1-08,5,5,D,D,D,D,D,DIED AT EXPOSURE,180
03H-5A-1-09,AF,AF,D,D,D,D,D,,180
03H-5A-1-10,AF,AF,K,D,D,D,D,,180
03H-5A-1-11,5,5,K,D,D,D,D,,180
03H-5A-2-01,5,5,K,D,D,D,D,,180
03H-5A-2-02,AF,AF,K,D,D,D,D,,180
03H-5A-2-03,AF,AF,K,K,K,K,K,,180
03H-5A-2-04,AM,AM,K,D,D,D,D,,180
03H-5A-2-05,AF,AF,K,D,D,D,D,,180
03H-5A-2-06,AF,AF,D,D,D,D,D,,180
03H-5A-2-07,AF,AF,K,K,K,K,D,,180
03H-5A-2-08,5,5,D,D,D,D,D,,180
03H-5A-2-09,AF,AF,K,D,D,D,D,,180
03H-5A-2-10,AM,AM,K,D,D,D,D,,180
03H-5A-2-11,AF,AF,K,D,D,D,D,,180
03H-5A-3-01,AF,AF,K,K,K,D,D,,180
03H-5A-3-02,AF,AF,K,K,D,D,D,,180
03H-5A-3-03,AF,AF,K,D,D,D,D,,180
03H-5A-3-04,AF,AF,K,D,D,D,D,,180
03H-5A-3-05,5,5,K,D,D,D,D,DIED IN MOLT,180
03H-5A-3-06,5,5,D,D,K,D,D,,180
03H-5A-3-07,AF,AF,K,K,K,K,K,,180
03H-5A-3-08,5,5,D,D,D,D,D,,180
03H-5A-3-09,AF,AF,K,D,D,D,D,,180
03H-5A-3-10,5,5,D,D,D,D,D,,180
03H-5A-3-11,AM,AM,K,D,D,D,D,,180
03H-5A-4-01,5,5,D,D,D,D,D,,180
03H-5A-4-02,AF,AF,K,K,K,D,D,,180
03H-5A-4-03,4,4,K,D,D,D,D,,180
03H-5A-4-04,AF,AF,K,K,K,K,D,,180
03H-5A-4-05,5,5,K,K,D,D,D,,180
03H-5A-4-06,5,5,K,D,D,D,D,,180
03H-5A-4-07,AF,AF,K,K,K,K,D,,180
03H-5A-4-08,5,5,K,K,K,D,D,,180
03H-5A-4-09,AF,AF,A,D,D,D,D,,180
03H-5A-4-10,AF,AF,K,K,D,D,D,,180
03H-5A-4-11,5,5,K,D,D,D,D,,180
03H-CO-1-01,5,5,A,A,D,D,D,,180
03H-CO-1-02,AF,AF,A,A,A,A,A,,180
03H-CO-1-03,AF,AF,A,A,A,A,A,,180
03H-CO-1-04,AM,AM,A,A,D,D,D,,180
03H-CO-1-05,5,AF,A,A,A,A,A,MOLT 3/9,180
03H-CO-1-06,AF,AF,A,A,A,A,A,,180
03H-CO-1-07,5,AF,A,A,A,A,A,MOLT 3/9,180
03H-CO-1-08,5,5,A,A,A,D,D,,180
03H-CO-1-09,5,AM,A,A,A,A,A,MOLT 3/9,180
03H-CO-1-10,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
03H-CO-1-11,5,AF,A,A,A,A,A,MOLT 3/9,180
03H-CO-2-01,5,AM,A,A,A,A,A,MOLT 3/15 OR 22,180
03H-CO-2-02,AM,AM,A,A,A,A,A,,180
03H-CO-2-03,AM,AM,A,A,A,D,D,,180
03H-CO-2-04,5,U,A,A,A,A,A,In Molt or stuck 3/22,180
03H-CO-2-05,5,5,A,A,D,D,D,,180
03H-CO-2-06,AM,AM,A,A,A,A,A,,180
03H-CO-2-07,5,5,K,D,D,D,D,,180
03H-CO-2-08,AM,AM,A,D,D,D,D,,180
03H-CO-2-09,AM,AM,A,A,A,A,A,,180
03H-CO-2-10,5,5,A,D,D,D,D,MOLTING 3/9,180
03H-CO-2-11,AM,AM,A,A,A,A,A,,180
03H-CO-3-01,AM,AM,A,A,A,A,D,DEAD,180
03H-CO-3-02,AM,AM,A,A,A,A,A,,180
03H-CO-3-03,AF,AF,K,A,A,A,A,,180
03H-CO-3-04,4,4,A,A,D,D,D,,180
03H-CO-3-05,AF,AF,A,A,A,A,A,,180
03H-CO-3-06,AM,AM,A,A,A,A,A,,180
03H-CO-3-07,5,5,A,D,D,D,D,,180
03H-CO-3-08,AM,AM,A,A,A,A,A,,180
03H-CO-3-09,AF,AF,A,A,A,A,A,,180
03H-CO-3-10,AF,AF,A,A,A,A,A,,180
03H-CO-3-11,5,5,D,D,D,D,D,,180
03H-CO-4-01,AF,AF,A,A,A,A,A,,180
03H-CO-4-02,AF,AF,A,A,A,A,A,,180
03H-CO-4-03,AF,AF,A,A,A,A,A,,180
03H-CO-4-04,5,5,D,D,D,D,D,DIED IN MOLT,180
03H-CO-4-05,5,AF,A,A,A,A,A,"MOLTING DAY OF EXPOSURE, DIED IN MOLT",180
03H-CO-4-06,AF,AF,A,A,A,A,A,,180
03H-CO-4-07,AM,AM,A,A,A,A,K,,180
03H-CO-4-08,5,AM,A,A,A,A,A,MOLT 3/9,180
03H-CO-4-09,5,5,A,A,A,A,A,,180
03H-CO-4-10,5,AM,A,A,A,A,A,MOLT 3/15 OR 22,180
03H-CO-4-11,5,5,A,D,D,D,D,,180
06H-5A-1-01,AM,AM,D,D,D,D,D,,180
06H-5A-1-02,5,5,D,D,D,D,D,,180
06H-5A-1-03,AF,AF,K,K,K,K,K,,180
06H-5A-1-04,AM,AM,K,K,K,K,K,,180
06H-5A-1-05,AM,AM,K,K,K,K,D,,180
06H-5A-1-06,5,5,D,D,D,D,D,,180
06H-5A-1-07,5,5,D,D,D,D,D,,180
06H-5A-1-08,AM,AM,K,D,D,D,D,,180
06H-5A-1-09,AF,AF,K,D,D,D,D,,180
06H-5A-1-10,AM,AM,K,D,D,D,D,,180
06H-5A-1-11,AM,AM,K,D,D,D,D,,180
06H-5A-2-01,5,5,K,K,D,D,D,,180
06H-5A-2-02,AF,AF,K,D,D,D,D,,180
06H-5A-2-03,5,5,K,K,D,D,D,,180
06H-5A-2-04,AM,AM,K,D,D,D,D,,180
06H-5A-2-05,AM,AM,K,D,D,D,D,,180
06H-5A-2-06,AM,AM,K,D,D,D,D,,180
06H-5A-2-07,AF,AF,K,D,D,D,D,,180
06H-5A-2-08,AF,AF,K,K,D,D,D,,180
06H-5A-2-09,4,4,K,K,D,D,D,,180
06H-5A-2-10,AF,AF,K,D,D,D,D,,180
06H-5A-2-11,AF,AF,K,D,D,D,D,,180
06H-5A-3-01,5,5,K,D,D,D,D,,180
06H-5A-3-02,AF,AF,K,K,A,K,D,,180
06H-5A-3-03,AF,AF,K,K,K,D,D,,180
06H-5A-3-04,AM,AM,K,D,D,D,D,,180
06H-5A-3-05,AM,AM,D,D,D,D,D,,180
06H-5A-3-06,AM,AM,K,D,D,D,D,,180
06H-5A-3-07,5,5,K,D,D,D,D,,180
06H-5A-3-08,5,5,K,D,D,D,D,,180
06H-5A-3-09,5,5,D,D,D,D,D,,180
06H-5A-3-10,5,5,D,D,D,D,D,,180
06H-5A-3-11,AM,AM,K,D,D,D,D,,180
06H-5A-4-01,AM,AM,K,K,K,K,K,,180
06H-5A-4-02,AF,AF,K,K,K,K,D,,180
06H-5A-4-03,5,5,K,D,D,D,D,,180
06H-5A-4-04,AM,AM,K,D,D,D,D,,180
06H-5A-4-05,5,5,K,D,D,D,D,,180
06H-5A-4-06,AF,AF,K,K,K,K,D,,180
06H-5A-4-07,AM,AM,K,D,D,D,D,,180
06H-5A-4-08,5,AM,K,D,D,D,D,MOLT 3/9,180
06H-5A-4-09,AF,AF,K,K,K,K,D,,180
06H-5A-4-10,5,5,K,K,D,D,D,,180
06H-5A-4-11,AF,AF,K,K,K,K,K,,180
06H-CO-1-01,5,5,D,D,D,D,D,,180
06H-CO-1-02,5,AF,A,A,A,A,A,MOLT 3/9,180
06H-CO-1-03,AM,AM,A,A,A,A,A,,180
06H-CO-1-04,5,5,A,A,A,A,A,,180
06H-CO-1-05,AM,AM,A,A,A,A,A,,180
06H-CO-1-06,AM,AM,A,A,A,D,D,,180
06H-CO-1-07,AM,AM,A,A,A,A,A,,180
06H-CO-1-08,5,5,D,D,D,D,D,,180
06H-CO-1-09,4,4,A,A,A,A,D,,180
06H-CO-1-10,5,AM,A,A,A,A,A,MOLT 3/9,180
06H-CO-1-11,AM,AM,A,A,A,A,A,,180
06H-CO-2-01,AM,AM,A,D,D,D,D,,180
06H-CO-2-02,4,4,D,D,D,D,D,,180
06H-CO-2-03,5,AF,A,A,A,A,A,MOLT 3/9,180
06H-CO-2-04,5,5,A,D,D,D,D,,180
06H-CO-2-05,5,5,A,A,A,A,D,,180
06H-CO-2-06,5,AM,A,A,A,A,A,MOLT 3/9,180
06H-CO-2-07,AF,AF,A,A,A,A,A,,180
06H-CO-2-08,AM,AM,A,A,A,A,A,,180
06H-CO-2-09,5,5,A,A,D,D,D,,180
06H-CO-2-10,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
06H-CO-2-11,5,5,A,D,D,D,D,,180
06H-CO-3-01,5,AM,A,A,A,A,A,MOLT 3/9,180
06H-CO-3-02,AF,AF,A,A,A,A,A,,180
06H-CO-3-03,AF,AF,A,A,A,A,A,,180
06H-CO-3-04,AF,AF,A,A,A,A,A,,180
06H-CO-3-05,AF,AF,A,A,A,A,A,"4 EGGS, 4 1ST INSTARS 3/22; 5 EGGS, 5 1ST 3/29",180
06H-CO-3-06,AF,AF,A,A,A,A,A,,180
06H-CO-3-07,4,4,A,D,D,D,D,,180
06H-CO-3-08,5,5,D,D,D,D,D,,180
06H-CO-3-09,5,5,D,D,D,D,D,MOLTING 3/9 Died in molt,180
06H-CO-3-10,5,5,D,D,D,D,D,MOLTING?; died in molt,180
06H-CO-3-11,AF,AF,A,A,A,A,A,,180
06H-CO-4-01,5,5,D,D,D,D,D,STUCK AT MOLTING,180
06H-CO-4-02,5,5,A,A,A,A,A,,180
06H-CO-4-03,5,5,A,A,A,D,D,,180
06H-CO-4-04,5,5,D,D,D,D,D,,180
06H-CO-4-05,AF,AF,A,A,A,A,A,"1 EGG, 1 1ST INSTAR 3/22",180
06H-CO-4-06,5,5,A,A,A,A,D,,180
06H-CO-4-07,AF,AF,A,A,A,A,A,,180
06H-CO-4-08,AF,AF,A,A,A,A,A,,180
06H-CO-4-09,5,AM,A,A,A,A,A,MOLT 3/9,180
06H-CO-4-10,AM,AM,A,A,A,A,A,,180
06H-CO-4-11,5,5,A,A,A,A,A,,180
24H-CF-1-1,AM,AM,D,D,D,D,D,SPLIT IT 2,180
24H-CF-1-2,AF,AF,A,K,K,D,D,,180
24H-CF-1-3,AF,AF,A,D,D,D,D,,180
24H-CF-1-4,AF,AF,A,A,D,D,D,"2 1ST INS, 3 EGGS 3/22",180
24H-CF-1-5,5,5,A,A,A,K,D,,180
24H-CF-1-6,AM,AM,A,A,A,D,D,,180
24H-CF-1-7,AF,AF,A,D,D,D,D,"LAID 1 EGG 9/15, 1 1ST 3/22",180
24H-CF-1-8,5,5,A,D,D,D,D,,180
24H-CF-1-9,AF,AF,A,D,D,D,D,,180
24H-CF-1-10,AM,AM,A,A,D,D,D,,180
24H-CF-1-11,AF,AF,A,A,D,D,D,,180
24H-CF-2-1,AF,AF,A,A,A,D,D,,180
24H-CF-2-2,AM,AM,A,D,D,D,D,,180
24H-CF-2-3,AF,AF,A,A,D,D,D,1 EGG 3/22,180
24H-CF-2-4,AF,AF,A,A,D,D,D,,180
24H-CF-2-5,AF,AF,A,A,D,D,D,,180
24H-CF-2-6,AF,AF,A,A,D,D,D,,180
24H-CF-2-7,AF,AF,A,A,A,D,D,,180
24H-CF-2-8,AF,AF,A,K,A,A,D,,180
24H-CF-2-9,5,5,D,D,D,D,D,Died in molt,180
24H-CF-2-10,AM,AM,A,D,D,D,D,,180
24H-CF-2-11,AM,AM,A,D,D,D,D,,180
24H-CF-3-1,5,5,D,K,D,D,D,,180
24H-CF-3-2,5,5,A,D,D,D,D,,180
24H-CF-3-3,4,4,A,D,D,D,D,,180
24H-CF-3-4,5,AM,A,D,D,D,D,MOLT 3/15?,180
24H-CF-3-5,AF,AF,A,D,D,D,D,,180
24H-CF-3-6,AM,AM,A,A,D,D,D,,180
24H-CF-3-7,5,5,A,D,D,D,D,,180
24H-CF-3-8,5,5,D,D,D,D,D,damaged,180
24H-CF-3-9,AM,AM,A,A,D,D,D,,180
24H-CF-3-10,AF,AF,A,D,D,D,D,,180
24H-CF-3-11,AF,AF,A,A,D,D,D,,180
24H-CF-4-1,AM,AM,A,A,D,D,D,,180
24H-CF-4-2,AF,AF,A,A,D,D,D,,180
24H-CF-4-3,AM,AM,A,K,D,D,D,,180
24H-CF-4-4,5,5,A,D,D,D,D,,180
24H-CF-4-5,AM,AM,A,A,D,D,D,,180
24H-CF-4-6,AF,AF,A,D,D,D,D,"laid 5 eggs laid 3/15, 3 1ST INST 3/22; 5 1ST INSTAR 3/29",180
24H-CF-4-7,5,5,A,D,D,D,D,1 eggs laid,180
24H-CF-4-8,5,5,D,D,D,D,D,,180
24H-CF-4-9,AF,AF,A,A,K,D,D,,180
24H-CF-4-10,AF,AF,A,A,D,D,D,,180
24H-CF-4-11,AF,AF,A,A,K,D,D,,180
24H-CF-4-12,5,5,A,D,D,D,D,,180
24H-5A-1-1,AM,AM,K,K,D,D,D,,180
24H-5A-1-2,AF,AF,K,D,D,D,D,,180
24H-5A-1-3,AF,AF,K,D,D,D,D,,180
24H-5A-1-4,AF,AF,K,D,D,D,D,,180
24H-5A-1-5,5,5,K,D,D,D,D,,180
24H-5A-1-6,AF,AF,K,K,K,D,D,,180
24H-5A-1-7,5,5,D,D,D,D,D,,180
24H-5A-1-8,5,5,K,K,D,D,D,,180
24H-5A-1-9,AM,AM,D,D,D,D,D,,180
24H-5A-1-10,5,5,D,D,D,D,D,,180
24H-5A-1-11,AF,AF,K,K,D,D,D,,180
24H-5A-2-1,5,5,D,D,D,D,D,,180
24H-5A-2-2,AM,AM,K,K,D,D,D,,180
24H-5A-2-3,AM,AM,K,D,D,D,D,,180
24H-5A-2-4,AF,AF,K,K,K,K,D,,180
24H-5A-2-5,5,5,K,D,D,D,D,,180
24H-5A-2-6,AF,AF,K,D,D,D,D,,180
24H-5A-2-7,5,AM,K,D,D,D,D,MOLT 3/9 ODD COLOR,180
24H-5A-2-8,5,5,K,K,D,D,D,,180
24H-5A-2-9,5,AF,K,K,K,K,A,9/15 MOLT; STUCK IN MOLT,180
24H-5A-2-10,AF,AF,K,D,D,D,D,,180
24H-5A-2-11,5,5,D,D,D,D,D,Died in molt,180
24H-5A-3-1,5,5,K,D,D,D,D,,180
24H-5A-3-2,AF,AF,K,D,D,D,D,,180
24H-5A-3-3,AM,AM,K,K,K,D,D,,180
24H-5A-3-4,AF,AF,K,K,K,K,K,,180
24H-5A-3-5,AM,AM,K,D,D,D,D,,180
24H-5A-3-6,5,5,K,D,D,D,D,,180
24H-5A-3-7,5,5,K,D,D,D,D,,180
24H-5A-3-8,5,5,K,D,D,D,D,,180
24H-5A-3-9,5,5,K,D,D,D,D,,180
24H-5A-3-10,5,5,K,K,K,D,D,,180
24H-5A-3-11,5,5,K,K,K,D,D,,180
24H-5A-4-1,AF,AF,K,D,D,D,D,,180
24H-5A-4-2,AF,AF,K,K,K,D,D,,180
24H-5A-4-3,AM,AM,K,D,D,D,D,,180
24H-5A-4-4,4,4,K,D,D,D,D,,180
24H-5A-4-5,5,5,D,D,D,D,D,,180
24H-5A-4-6,AF,AF,K,D,D,D,D,,180
24H-5A-4-7,AM,AM,K,D,D,D,D,,180
24H-5A-4-8,AF,AF,K,D,D,D,D,,180
24H-5A-4-9,5,5,K,K,D,D,D,,180
24H-5A-4-10,AF,AF,K,D,D,D,D,,180
24H-5A-4-11,AM,AM,D,D,D,D,D,,180
24H-5A-4-12,AF,AF,K,D,D,D,D,,180
24H-CO-1-1,AF,AF,A,A,A,A,A,,180
24H-CO-1-2,AM,AM,A,A,A,A,A,,180
24H-CO-1-3,5,AM,A,A,A,A,A,MOLT 3/29,180
24H-CO-1-4,5,AF,A,A,A,A,A,STUCK AT MOLTING 3/9,180
24H-CO-1-5,AM,AM,A,A,A,A,A,,180
24H-CO-1-6,5,5,A,A,A,A,A,,180
24H-CO-1-7,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
24H-CO-1-8,AM,AM,A,A,A,A,A,,180
24H-CO-1-9,AM,AM,A,A,A,A,A,,180
24H-CO-1-10,5,5,A,A,A,A,A,,180
24H-CO-1-11,5,5,A,D,D,D,D,,180
24H-CO-2-1,AF,AF,A,D,A,A,A,ALIVE 3/22,180
24H-CO-2-2,AM,AM,A,A,A,A,A,,180
24H-CO-2-3,AM,AM,A,A,A,A,A,,180
24H-CO-2-4,5,5,A,A,A,D,D,,180
24H-CO-2-5,5,5,A,A,D,D,D,,180
24H-CO-2-6,AF,AF,A,A,A,A,A,,180
24H-CO-2-7,AF,AF,A,A,A,A,A,"4 eggs, 3 1st instars; 5 1st Instars and 5 eggs 3/29",180
24H-CO-2-8,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
24H-CO-2-9,5,AF,A,A,A,A,A,MOLT 3/15 OR 22,180
24H-CO-2-10,5,5,A,A,A,A,D,,180
24H-CO-2-11,AM,AM,A,A,A,A,A,,180
24H-CO-3-1,5,5,A,D,K,D,K,KON 3/22,180
24H-CO-3-2,AF,AF,A,A,A,A,A,,180
24H-CO-3-3,5,5,A,D,D,D,D,,180
24H-CO-3-4,5,5,A,A,A,D,D,MOLT WHILE EXPOSE,180
24H-CO-3-5,AF,AF,A,A,A,A,A,,180
24H-CO-3-6,AF,AF,A,A,A,A,A,,180
24H-CO-3-7,AM,AM,A,A,A,A,D,,180
24H-CO-3-8,AM,AM,A,A,A,A,A,,180
24H-CO-3-9,AM,AM,A,D,K,D,D,,180
24H-CO-3-10,5,5,A,A,A,D,D,,180
24H-CO-3-11,AF,AF,A,A,A,A,A,,180
24H-CO-4-1,5,5,A,D,D,D,D,,180
24H-CO-4-2,5,5,A,A,A,D,D,,180
24H-CO-4-3,AF,AF,A,A,A,A,A,5 eggs and 1st 3/29,180
24H-CO-4-4,AM,AM,A,A,A,A,A,MOLT WHILE EXPOSE,180
24H-CO-4-5,5,U,A,A,A,A,A,MOLT 3/22,180
24H-CO-4-6,AF,AF,A,A,A,A,A,,180
24H-CO-4-7,AM,AM,A,A,A,A,A,,180
24H-CO-4-8,5,,A,D,A,K,D,DEFORMED WAS IN MOLT3/22,180
24H-CO-4-9,AF,AF,A,A,A,A,A,"4 EGGS, 2 1ST INSTAR 3/22;3 1ST 3/29\",180
24H-CO-4-10,AM,AM,A,A,A,A,A,,180
24H-CO-4-11,AF,AF,A,A,A,A,A,,180
